transaction_id,complaint_id,timestamp,sender_entity_id,receiver_entity_id,amount,channel,behaviour_label
TX-0046316,CMP-006507,2026-05-07T23:33:32+00:00,ENT-003787,ENT-002750,5016.98,CARD,NORMAL
TX-0046317,CMP-003138,2026-03-02T18:59:36+00:00,ENT-003487,ENT-008561,4138.12,NEFT,NORMAL
TX-0046318,CMP-004063,2026-04-03T17:33:19+00:00,ENT-001771,ENT-008934,5055.07,UPI,NORMAL
TX-0046319,CMP-008647,2026-06-17T12:29:45+00:00,ENT-001755,ENT-004679,10254.3,UPI,SUSPICIOUS
TX-0046320,CMP-003705,2026-01-26T01:06:06+00:00,ENT-004676,ENT-008735,8315.29,IMPS,NORMAL
TX-0046321,CMP-009919,2026-05-26T12:33:15+00:00,ENT-001223,ENT-000047,8238.26,UPI,SUSPICIOUS
TX-0046322,CMP-004724,2026-04-04T22:10:33+00:00,ENT-007045,ENT-001921,9641.74,CARD,SUSPICIOUS
TX-0046323,CMP-005509,2026-03-12T13:39:31+00:00,ENT-007181,ENT-011242,21953.97,AEPS,NORMAL
TX-0046324,CMP-005759,2026-04-09T09:33:03+00:00,ENT-007260,ENT-005687,24523.71,UPI,NORMAL
TX-0046325,CMP-005433,2025-12-31T02:03:04+00:00,ENT-002231,ENT-001087,5885.19,NEFT,SUSPICIOUS
TX-0046326,CMP-003503,2026-03-25T18:39:52+00:00,ENT-005368,ENT-001888,3176.86,CARD,NORMAL
TX-0046327,CMP-006761,2026-06-15T07:29:44+00:00,ENT-007414,ENT-001786,8005.63,IMPS,NORMAL
TX-0046328,CMP-002808,2026-01-29T09:47:15+00:00,ENT-006953,ENT-011991,36858.76,IMPS,NORMAL
TX-0046329,CMP-007210,2026-06-07T22:19:40+00:00,ENT-005042,ENT-008700,13129.88,UPI,SUSPICIOUS
TX-0046330,CMP-002870,2026-06-22T16:01:17+00:00,ENT-001046,ENT-009174,39685.98,CARD,NORMAL
TX-0046331,CMP-001634,2026-01-02T11:18:41+00:00,ENT-007937,ENT-010778,2746.37,UPI,SUSPICIOUS
TX-0046332,CMP-009779,2026-02-20T04:43:33+00:00,ENT-004711,ENT-003776,6903.3,IMPS,SUSPICIOUS
TX-0046333,CMP-003366,2026-03-24T15:07:03+00:00,ENT-008663,ENT-010116,439.53,IMPS,NORMAL
TX-0046334,CMP-006738,2026-03-15T01:42:38+00:00,ENT-001937,ENT-007392,7080.33,AEPS,SUSPICIOUS
TX-0046335,CMP-004561,2026-04-10T21:40:04+00:00,ENT-008405,ENT-005694,23823.68,UPI,SUSPICIOUS
TX-0046336,CMP-007097,2026-06-14T14:38:43+00:00,ENT-007510,ENT-006893,7193.0,CARD,SUSPICIOUS
TX-0046337,CMP-007381,2026-06-07T02:00:33+00:00,ENT-010958,ENT-006456,1736.88,AEPS,SUSPICIOUS
TX-0046338,CMP-002716,2026-06-15T06:18:45+00:00,ENT-009861,ENT-006378,1798.94,NEFT,NORMAL
TX-0046339,CMP-003737,2026-02-10T02:47:27+00:00,ENT-005258,ENT-006165,2719.43,NEFT,NORMAL
TX-0046340,CMP-005931,2026-02-04T13:31:12+00:00,ENT-011265,ENT-007107,6097.84,CASH,NORMAL
TX-0046341,CMP-009513,2026-06-16T01:01:10+00:00,ENT-009663,ENT-005619,11492.9,IMPS,SUSPICIOUS
TX-0046342,CMP-005387,2026-05-20T07:29:51+00:00,ENT-005421,ENT-003922,1350.96,CASH,SUSPICIOUS
TX-0046343,CMP-005483,2025-12-31T07:18:11+00:00,ENT-006217,ENT-010888,21220.97,IMPS,NORMAL
TX-0046344,CMP-007472,2025-12-30T20:49:35+00:00,ENT-003480,ENT-001374,1825.66,UPI,NORMAL
TX-0046345,CMP-008068,2026-06-19T08:38:45+00:00,ENT-002212,ENT-007952,12067.21,AEPS,NORMAL
TX-0046346,CMP-000487,2026-06-10T11:56:51+00:00,ENT-011089,ENT-002948,87979.87,CARD,NORMAL
TX-0046347,CMP-005104,2026-04-20T05:17:25+00:00,ENT-002347,ENT-003418,14716.87,CARD,NORMAL
TX-0046348,CMP-003292,2026-04-14T05:44:44+00:00,ENT-008901,ENT-005412,3781.41,NEFT,NORMAL
TX-0046349,CMP-001159,2026-03-14T04:25:14+00:00,ENT-001019,ENT-005931,24692.14,CARD,SUSPICIOUS
TX-0046350,CMP-009879,2026-03-05T12:10:07+00:00,ENT-003191,ENT-005720,2867.25,IMPS,NORMAL
TX-0046351,CMP-001667,2026-01-10T10:12:00+00:00,ENT-008541,ENT-011720,2224.11,IMPS,NORMAL
TX-0046352,CMP-002871,2026-06-01T04:50:26+00:00,ENT-000216,ENT-003186,18309.75,UPI,NORMAL
TX-0046353,CMP-008892,2026-02-02T17:43:58+00:00,ENT-005798,ENT-007379,10587.38,UPI,NORMAL
TX-0046354,CMP-005582,2026-04-18T10:15:28+00:00,ENT-006792,ENT-003519,11625.21,IMPS,NORMAL
TX-0046355,CMP-004449,2026-04-29T03:25:24+00:00,ENT-010748,ENT-004608,2531.54,IMPS,SUSPICIOUS
TX-0046356,CMP-007060,2026-05-24T20:26:06+00:00,ENT-003882,ENT-008620,5808.14,AEPS,SUSPICIOUS
TX-0046357,CMP-002809,2026-01-21T15:23:04+00:00,ENT-003921,ENT-002412,15491.4,IMPS,NORMAL
TX-0046358,CMP-008299,2026-03-13T08:58:26+00:00,ENT-007194,ENT-006140,15512.74,CARD,NORMAL
TX-0046359,CMP-006859,2026-06-15T09:22:18+00:00,ENT-003448,ENT-009253,2836.05,AEPS,SUSPICIOUS
TX-0046360,CMP-003060,2026-01-27T14:07:50+00:00,ENT-007375,ENT-009169,5779.55,NEFT,SUSPICIOUS
TX-0046361,CMP-001841,2026-06-09T03:36:48+00:00,ENT-009226,ENT-010079,5002.99,UPI,NORMAL
TX-0046362,CMP-000719,2026-05-02T07:32:23+00:00,ENT-003086,ENT-000567,15722.54,CARD,NORMAL
TX-0046363,CMP-005764,2026-03-26T03:14:41+00:00,ENT-005125,ENT-005485,34595.94,UPI,NORMAL
TX-0046364,CMP-001675,2026-02-03T16:54:05+00:00,ENT-010600,ENT-011616,3908.44,UPI,SUSPICIOUS
TX-0046365,CMP-005781,2026-06-13T06:58:14+00:00,ENT-000167,ENT-011779,4622.2,CASH,NORMAL
TX-0046366,CMP-001818,2026-03-05T12:56:25+00:00,ENT-006708,ENT-011863,4399.7,UPI,NORMAL
TX-0046367,CMP-005383,2026-05-12T10:32:19+00:00,ENT-002335,ENT-002905,15344.9,IMPS,NORMAL
TX-0046368,CMP-005211,2026-03-25T03:01:05+00:00,ENT-009924,ENT-000889,2239.91,UPI,NORMAL
TX-0046369,CMP-008397,2025-12-30T18:35:43+00:00,ENT-000482,ENT-001230,3950.24,IMPS,SUSPICIOUS
TX-0046370,CMP-001908,2026-02-01T12:30:18+00:00,ENT-009131,ENT-003540,31690.28,CASH,NORMAL
TX-0046371,CMP-002947,2026-05-23T02:16:49+00:00,ENT-006885,ENT-003183,6657.53,UPI,NORMAL
TX-0046372,CMP-009513,2026-06-16T20:01:10+00:00,ENT-011140,ENT-005784,5017.53,CARD,NORMAL
TX-0046373,CMP-005911,2026-03-25T17:24:04+00:00,ENT-003750,ENT-000529,6346.44,CASH,SUSPICIOUS
TX-0046374,CMP-000841,2026-01-06T00:29:35+00:00,ENT-000283,ENT-005086,69429.46,NEFT,NORMAL
TX-0046375,CMP-000706,2026-05-03T14:23:11+00:00,ENT-007896,ENT-005175,2578.45,UPI,NORMAL
TX-0046376,CMP-005067,2026-02-07T16:47:29+00:00,ENT-006596,ENT-010634,1707.17,UPI,NORMAL
TX-0046377,CMP-002568,2026-06-12T22:35:30+00:00,ENT-001901,ENT-004817,24429.11,UPI,NORMAL
TX-0046378,CMP-001048,2026-04-20T00:10:48+00:00,ENT-005046,ENT-008905,18037.53,UPI,SUSPICIOUS
TX-0046379,CMP-008036,2026-02-16T02:47:11+00:00,ENT-007845,ENT-010848,16533.4,NEFT,NORMAL
TX-0046380,CMP-005222,2026-03-13T15:29:53+00:00,ENT-002896,ENT-003295,7715.99,UPI,NORMAL
TX-0046381,CMP-004938,2026-03-20T06:18:51+00:00,ENT-002501,ENT-006618,7208.68,UPI,NORMAL
TX-0046382,CMP-002032,2026-04-11T04:35:31+00:00,ENT-009180,ENT-005204,32688.84,IMPS,NORMAL
TX-0046383,CMP-000416,2026-04-20T22:53:41+00:00,ENT-006460,ENT-003821,29311.92,UPI,NORMAL
TX-0046384,CMP-009107,2026-01-15T19:28:07+00:00,ENT-002309,ENT-009051,32050.19,UPI,NORMAL
TX-0046385,CMP-007116,2026-01-15T02:12:49+00:00,ENT-007661,ENT-010319,6504.96,CASH,NORMAL
TX-0046386,CMP-001558,2026-02-11T15:48:08+00:00,ENT-004829,ENT-002286,2089.98,UPI,NORMAL
TX-0046387,CMP-000473,2026-02-27T10:00:17+00:00,ENT-008314,ENT-011335,34999.76,UPI,SUSPICIOUS
TX-0046388,CMP-001235,2026-01-11T09:11:18+00:00,ENT-005821,ENT-009825,2842.9,UPI,NORMAL
TX-0046389,CMP-000671,2026-06-15T01:31:35+00:00,ENT-005497,ENT-000564,6262.06,CARD,SUSPICIOUS
TX-0046390,CMP-009047,2026-03-18T23:51:59+00:00,ENT-009515,ENT-008000,15344.76,AEPS,NORMAL
TX-0046391,CMP-006544,2026-04-06T00:58:42+00:00,ENT-003201,ENT-003367,499.3,IMPS,NORMAL
TX-0046392,CMP-004381,2026-01-13T06:46:37+00:00,ENT-006943,ENT-000010,21277.53,AEPS,SUSPICIOUS
TX-0046393,CMP-007344,2026-02-16T21:54:34+00:00,ENT-006991,ENT-002396,5148.5,CARD,NORMAL
TX-0046394,CMP-003738,2026-05-01T00:28:33+00:00,ENT-001142,ENT-001823,4159.16,UPI,NORMAL
TX-0046395,CMP-009125,2026-02-01T22:36:55+00:00,ENT-002619,ENT-007385,4096.71,CARD,SUSPICIOUS
TX-0046396,CMP-009728,2026-06-21T05:21:49+00:00,ENT-007123,ENT-007786,8975.44,IMPS,NORMAL
TX-0046397,CMP-001942,2026-05-07T04:22:57+00:00,ENT-011762,ENT-008313,7362.05,AEPS,NORMAL
TX-0046398,CMP-007774,2026-06-05T13:53:34+00:00,ENT-011143,ENT-000991,3670.17,CASH,SUSPICIOUS
TX-0046399,CMP-002413,2026-05-23T21:44:22+00:00,ENT-004676,ENT-004046,3329.94,UPI,SUSPICIOUS
TX-0046400,CMP-006735,2026-04-14T01:17:09+00:00,ENT-010855,ENT-006925,2337.79,IMPS,SUSPICIOUS
TX-0046401,CMP-004295,2026-02-01T01:07:35+00:00,ENT-011417,ENT-000182,2419.48,AEPS,NORMAL
TX-0046402,CMP-002798,2026-01-30T15:10:52+00:00,ENT-003304,ENT-011228,9858.47,UPI,NORMAL
TX-0046403,CMP-004036,2026-04-07T20:34:29+00:00,ENT-007630,ENT-011074,12804.68,CARD,NORMAL
TX-0046404,CMP-005446,2026-02-11T00:39:07+00:00,ENT-008678,ENT-011614,24679.85,CASH,NORMAL
TX-0046405,CMP-006945,2026-05-22T21:51:55+00:00,ENT-005414,ENT-008815,4808.32,CASH,NORMAL
TX-0046406,CMP-007345,2026-04-16T18:40:52+00:00,ENT-010595,ENT-005207,6955.67,UPI,SUSPICIOUS
TX-0046407,CMP-004690,2026-04-26T07:28:41+00:00,ENT-010521,ENT-007046,31080.51,UPI,NORMAL
TX-0046408,CMP-008664,2026-02-04T02:46:59+00:00,ENT-002011,ENT-001385,19690.06,AEPS,NORMAL
TX-0046409,CMP-003411,2026-02-14T00:38:01+00:00,ENT-000582,ENT-004567,11324.96,NEFT,NORMAL
TX-0046410,CMP-001443,2026-04-23T16:37:11+00:00,ENT-007011,ENT-005784,9357.99,AEPS,NORMAL
TX-0046411,CMP-000136,2026-04-30T04:39:04+00:00,ENT-007281,ENT-001477,6044.36,UPI,NORMAL
TX-0046412,CMP-005848,2026-03-30T07:25:19+00:00,ENT-010593,ENT-007942,3729.39,AEPS,NORMAL
TX-0046413,CMP-005217,2026-05-18T14:55:01+00:00,ENT-006354,ENT-005404,8454.81,UPI,NORMAL
TX-0046414,CMP-003757,2026-06-14T02:58:07+00:00,ENT-000770,ENT-004100,16445.63,NEFT,NORMAL
TX-0046415,CMP-009628,2026-03-18T07:53:01+00:00,ENT-009779,ENT-000150,7346.74,IMPS,SUSPICIOUS
TX-0046416,CMP-008902,2026-03-03T14:56:49+00:00,ENT-010078,ENT-009937,18589.3,CARD,NORMAL
TX-0046417,CMP-002310,2026-03-05T17:13:39+00:00,ENT-001935,ENT-010337,15100.63,IMPS,SUSPICIOUS
TX-0046418,CMP-007067,2026-05-05T10:05:26+00:00,ENT-001026,ENT-008975,10750.93,IMPS,SUSPICIOUS
TX-0046419,CMP-003189,2026-01-17T12:58:18+00:00,ENT-008531,ENT-008458,49785.63,IMPS,SUSPICIOUS
TX-0046420,CMP-005263,2026-06-04T19:22:28+00:00,ENT-007957,ENT-005883,9946.5,UPI,NORMAL
TX-0046421,CMP-006457,2026-01-24T10:20:44+00:00,ENT-005289,ENT-002462,10682.64,CARD,NORMAL
TX-0046422,CMP-003887,2026-01-10T23:03:23+00:00,ENT-004486,ENT-004021,3253.58,UPI,SUSPICIOUS
TX-0046423,CMP-004589,2026-05-27T10:02:23+00:00,ENT-002198,ENT-003618,20095.37,CARD,NORMAL
TX-0046424,CMP-000541,2026-02-25T07:02:35+00:00,ENT-006749,ENT-003265,24852.88,IMPS,NORMAL
TX-0046425,CMP-003671,2026-02-23T00:48:00+00:00,ENT-003439,ENT-003308,8773.93,IMPS,NORMAL
TX-0046426,CMP-001250,2026-05-13T12:59:41+00:00,ENT-004897,ENT-011391,35297.37,NEFT,NORMAL
TX-0046427,CMP-000680,2026-04-21T12:01:39+00:00,ENT-011566,ENT-009796,38757.42,CARD,SUSPICIOUS
TX-0046428,CMP-008270,2026-04-18T14:31:16+00:00,ENT-008134,ENT-006324,9783.82,UPI,NORMAL
TX-0046429,CMP-006336,2026-04-28T09:58:44+00:00,ENT-005263,ENT-008892,2120.27,NEFT,SUSPICIOUS
TX-0046430,CMP-002462,2026-02-09T11:46:23+00:00,ENT-011642,ENT-005011,6530.23,IMPS,NORMAL
TX-0046431,CMP-008093,2026-06-26T06:37:32+00:00,ENT-000346,ENT-001817,2531.54,CASH,SUSPICIOUS
TX-0046432,CMP-008255,2026-06-08T13:50:48+00:00,ENT-006461,ENT-011166,39007.75,AEPS,NORMAL
TX-0046433,CMP-003206,2026-03-24T01:32:24+00:00,ENT-008926,ENT-001405,1875.21,IMPS,NORMAL
TX-0046434,CMP-001114,2026-05-27T19:42:35+00:00,ENT-000093,ENT-000439,8759.35,IMPS,NORMAL
TX-0046435,CMP-000597,2026-06-19T23:54:09+00:00,ENT-008687,ENT-010933,7766.42,CASH,NORMAL
TX-0046436,CMP-008089,2026-05-20T23:11:29+00:00,ENT-011865,ENT-008620,26492.16,UPI,NORMAL
TX-0046437,CMP-001922,2026-04-12T02:19:31+00:00,ENT-002038,ENT-002799,4733.27,AEPS,NORMAL
TX-0046438,CMP-000916,2026-01-16T12:23:58+00:00,ENT-009061,ENT-002992,30792.83,CASH,NORMAL
TX-0046439,CMP-003810,2026-04-26T12:26:37+00:00,ENT-004572,ENT-006790,1302.44,NEFT,NORMAL
TX-0046440,CMP-003952,2026-01-27T14:27:44+00:00,ENT-002444,ENT-001646,48960.7,CARD,NORMAL
TX-0046441,CMP-003321,2026-03-19T22:22:48+00:00,ENT-001964,ENT-007523,2923.93,IMPS,NORMAL
TX-0046442,CMP-006939,2026-06-11T15:10:45+00:00,ENT-007450,ENT-002690,6205.11,NEFT,NORMAL
TX-0046443,CMP-008411,2026-05-09T17:53:54+00:00,ENT-007712,ENT-004899,9940.19,UPI,NORMAL
TX-0046444,CMP-007393,2026-04-13T12:10:54+00:00,ENT-004438,ENT-001709,2351.66,CASH,SUSPICIOUS
TX-0046445,CMP-000862,2026-04-14T10:59:02+00:00,ENT-002673,ENT-004584,18607.96,UPI,NORMAL
TX-0046446,CMP-001209,2026-03-14T19:15:51+00:00,ENT-007569,ENT-006374,14998.75,UPI,SUSPICIOUS
TX-0046447,CMP-003457,2026-04-14T00:25:54+00:00,ENT-007873,ENT-003190,15993.63,CASH,NORMAL
TX-0046448,CMP-003034,2026-01-14T01:47:43+00:00,ENT-000742,ENT-011462,3231.45,NEFT,NORMAL
TX-0046449,CMP-003400,2026-01-23T12:29:43+00:00,ENT-010812,ENT-005911,1570.17,UPI,NORMAL
TX-0046450,CMP-000782,2026-03-11T12:08:52+00:00,ENT-010809,ENT-006185,33349.29,NEFT,NORMAL
TX-0046451,CMP-004462,2026-02-14T21:54:27+00:00,ENT-010591,ENT-000925,3567.25,AEPS,NORMAL
TX-0046452,CMP-005614,2026-03-04T06:26:03+00:00,ENT-000718,ENT-003571,2971.25,UPI,NORMAL
TX-0046453,CMP-008290,2026-06-08T23:55:43+00:00,ENT-005282,ENT-009962,583.1,UPI,NORMAL
TX-0046454,CMP-009884,2026-01-18T13:41:53+00:00,ENT-002884,ENT-011868,3671.66,UPI,NORMAL
TX-0046455,CMP-008551,2026-02-04T18:49:30+00:00,ENT-000054,ENT-004316,10874.38,UPI,SUSPICIOUS
TX-0046456,CMP-000795,2026-03-10T05:27:17+00:00,ENT-011473,ENT-005367,32121.41,CARD,NORMAL
TX-0046457,CMP-008506,2026-03-02T05:02:23+00:00,ENT-004497,ENT-009261,349.27,AEPS,NORMAL
TX-0046458,CMP-009856,2026-01-21T10:45:09+00:00,ENT-002737,ENT-001916,21299.52,AEPS,NORMAL
TX-0046459,CMP-000641,2026-06-04T15:37:58+00:00,ENT-011687,ENT-007234,7839.32,AEPS,NORMAL
TX-0046460,CMP-004609,2026-05-04T21:26:47+00:00,ENT-010664,ENT-004664,1092.66,NEFT,SUSPICIOUS
TX-0046461,CMP-009144,2026-06-22T00:17:05+00:00,ENT-009163,ENT-000938,9038.39,UPI,NORMAL
TX-0046462,CMP-000061,2026-02-04T11:05:33+00:00,ENT-002360,ENT-005268,8508.77,IMPS,NORMAL
TX-0046463,CMP-000158,2026-05-18T20:35:39+00:00,ENT-008243,ENT-002983,254213.56,AEPS,NORMAL
TX-0046464,CMP-000685,2026-05-15T18:45:04+00:00,ENT-011450,ENT-008964,3618.81,UPI,NORMAL
TX-0046465,CMP-001160,2026-06-11T23:54:56+00:00,ENT-006237,ENT-007397,1150.57,IMPS,NORMAL
TX-0046466,CMP-005265,2026-01-11T07:19:27+00:00,ENT-002229,ENT-001481,14235.96,CARD,NORMAL
TX-0046467,CMP-000181,2026-01-21T20:50:48+00:00,ENT-001905,ENT-011602,11704.0,CARD,SUSPICIOUS
TX-0046468,CMP-004603,2026-06-27T09:29:15+00:00,ENT-010996,ENT-006814,3109.63,AEPS,SUSPICIOUS
TX-0046469,CMP-006590,2026-01-08T01:06:18+00:00,ENT-005255,ENT-009450,798.23,UPI,NORMAL
TX-0046470,CMP-003140,2026-03-26T06:13:25+00:00,ENT-009512,ENT-011979,8569.17,AEPS,NORMAL
TX-0046471,CMP-008855,2026-03-01T00:09:38+00:00,ENT-006644,ENT-009393,16414.46,IMPS,NORMAL
TX-0046472,CMP-002265,2026-01-28T16:42:30+00:00,ENT-002465,ENT-004276,8877.13,UPI,NORMAL
TX-0046473,CMP-007029,2026-06-02T02:29:23+00:00,ENT-004262,ENT-004933,36765.23,UPI,NORMAL
TX-0046474,CMP-004219,2026-03-25T02:03:35+00:00,ENT-009855,ENT-008628,32992.02,AEPS,NORMAL
TX-0046475,CMP-005255,2026-02-07T20:22:09+00:00,ENT-002979,ENT-005134,14538.05,CARD,NORMAL
TX-0046476,CMP-008696,2026-02-17T09:40:52+00:00,ENT-004225,ENT-000384,6669.2,AEPS,SUSPICIOUS
TX-0046477,CMP-005310,2026-03-24T08:08:12+00:00,ENT-001333,ENT-003481,14602.95,UPI,NORMAL
TX-0046478,CMP-000794,2026-03-07T10:00:22+00:00,ENT-006506,ENT-003132,2910.85,AEPS,NORMAL
TX-0046479,CMP-005024,2026-01-13T01:31:14+00:00,ENT-009151,ENT-004262,8374.05,IMPS,NORMAL
TX-0046480,CMP-003614,2026-01-04T19:04:58+00:00,ENT-009281,ENT-007953,72307.4,AEPS,NORMAL
TX-0046481,CMP-006524,2026-05-23T09:18:45+00:00,ENT-008844,ENT-009998,13507.03,AEPS,NORMAL
TX-0046482,CMP-007865,2026-01-20T08:16:04+00:00,ENT-004764,ENT-005060,4352.93,UPI,NORMAL
TX-0046483,CMP-002317,2026-02-03T07:05:44+00:00,ENT-002555,ENT-005069,23003.59,NEFT,NORMAL
TX-0046484,CMP-002920,2026-04-02T09:47:07+00:00,ENT-005525,ENT-006186,8473.3,UPI,SUSPICIOUS
TX-0046485,CMP-005176,2026-03-13T02:40:01+00:00,ENT-003176,ENT-005716,16851.6,AEPS,SUSPICIOUS
TX-0046486,CMP-006557,2026-03-29T16:13:09+00:00,ENT-000537,ENT-009890,2687.44,NEFT,NORMAL
TX-0046487,CMP-005401,2026-04-26T21:59:09+00:00,ENT-003825,ENT-004320,2537.06,CASH,NORMAL
TX-0046488,CMP-004173,2026-05-03T17:46:50+00:00,ENT-011389,ENT-005801,931.42,UPI,NORMAL
TX-0046489,CMP-003568,2026-02-20T17:10:05+00:00,ENT-003823,ENT-001678,9754.0,IMPS,NORMAL
TX-0046490,CMP-007357,2026-01-09T11:47:07+00:00,ENT-006506,ENT-009440,7027.22,AEPS,NORMAL
TX-0046491,CMP-001854,2026-04-20T00:37:46+00:00,ENT-000881,ENT-009818,91965.15,NEFT,NORMAL
TX-0046492,CMP-001217,2026-01-19T15:56:02+00:00,ENT-006754,ENT-000706,10104.29,UPI,SUSPICIOUS
TX-0046493,CMP-006991,2026-01-21T07:08:32+00:00,ENT-002739,ENT-006296,8814.39,CASH,NORMAL
TX-0046494,CMP-008728,2026-01-16T15:11:41+00:00,ENT-010978,ENT-003133,4979.0,UPI,NORMAL
TX-0046495,CMP-001353,2026-01-30T02:54:06+00:00,ENT-006357,ENT-010304,8326.56,CARD,NORMAL
TX-0046496,CMP-002651,2026-04-26T20:30:01+00:00,ENT-004516,ENT-006810,5785.34,UPI,NORMAL
TX-0046497,CMP-005246,2025-12-29T05:26:20+00:00,ENT-001365,ENT-009491,27353.85,AEPS,SUSPICIOUS
TX-0046498,CMP-009314,2026-05-12T15:03:26+00:00,ENT-010099,ENT-011041,6965.79,CASH,NORMAL
TX-0046499,CMP-008146,2026-06-06T11:45:33+00:00,ENT-002353,ENT-007929,14551.0,UPI,NORMAL
TX-0046500,CMP-001754,2026-05-28T03:03:49+00:00,ENT-004041,ENT-004253,1730.6,CARD,NORMAL
TX-0046501,CMP-003814,2026-01-01T09:39:50+00:00,ENT-010044,ENT-001612,28606.52,NEFT,SUSPICIOUS
TX-0046502,CMP-009751,2026-06-25T12:58:39+00:00,ENT-010162,ENT-005716,231.74,IMPS,NORMAL
TX-0046503,CMP-001799,2026-03-19T14:18:03+00:00,ENT-011489,ENT-003740,8593.26,CASH,SUSPICIOUS
TX-0046504,CMP-000859,2026-02-07T22:06:00+00:00,ENT-010286,ENT-011931,6883.92,AEPS,SUSPICIOUS
TX-0046505,CMP-008736,2026-01-25T23:01:59+00:00,ENT-001240,ENT-000830,3888.7,CASH,SUSPICIOUS
TX-0046506,CMP-003378,2026-05-24T15:17:09+00:00,ENT-008923,ENT-000258,4854.13,AEPS,NORMAL
TX-0046507,CMP-007891,2026-05-22T16:51:14+00:00,ENT-010796,ENT-007248,74344.83,NEFT,NORMAL
TX-0046508,CMP-002071,2026-01-14T17:37:29+00:00,ENT-004722,ENT-004895,36135.88,IMPS,NORMAL
TX-0046509,CMP-003459,2026-02-21T01:25:08+00:00,ENT-008022,ENT-006795,52519.72,CARD,SUSPICIOUS
TX-0046510,CMP-003626,2026-02-04T07:14:48+00:00,ENT-009068,ENT-009231,11480.03,CASH,NORMAL
TX-0046511,CMP-008079,2026-04-30T21:07:01+00:00,ENT-005330,ENT-008642,9694.17,UPI,SUSPICIOUS
TX-0046512,CMP-007935,2026-02-16T10:16:10+00:00,ENT-004473,ENT-008578,6372.97,UPI,SUSPICIOUS
TX-0046513,CMP-008515,2026-03-28T07:51:14+00:00,ENT-009492,ENT-005994,5316.41,NEFT,NORMAL
TX-0046514,CMP-007295,2026-04-28T07:23:12+00:00,ENT-004566,ENT-004013,13163.29,IMPS,SUSPICIOUS
TX-0046515,CMP-007172,2026-04-28T06:48:25+00:00,ENT-000520,ENT-000519,56531.48,UPI,NORMAL
TX-0046516,CMP-003125,2026-04-30T16:17:38+00:00,ENT-009265,ENT-001169,15649.15,NEFT,SUSPICIOUS
TX-0046517,CMP-001634,2026-01-03T18:18:41+00:00,ENT-004488,ENT-001281,5693.1,AEPS,NORMAL
TX-0046518,CMP-009628,2026-03-18T03:53:01+00:00,ENT-011369,ENT-009916,33445.51,UPI,NORMAL
TX-0046519,CMP-004387,2026-02-25T01:35:19+00:00,ENT-010883,ENT-011574,10730.62,NEFT,NORMAL
TX-0046520,CMP-004461,2026-04-23T16:23:39+00:00,ENT-003565,ENT-008747,5543.33,UPI,NORMAL
TX-0046521,CMP-000654,2026-05-31T09:42:58+00:00,ENT-003419,ENT-002284,34889.18,UPI,NORMAL
TX-0046522,CMP-001485,2026-04-21T13:07:28+00:00,ENT-000466,ENT-002491,2578.81,IMPS,NORMAL
TX-0046523,CMP-009503,2026-03-16T15:40:34+00:00,ENT-006070,ENT-001734,3232.79,IMPS,NORMAL
TX-0046524,CMP-008640,2026-04-20T05:29:27+00:00,ENT-008941,ENT-004214,23159.57,UPI,NORMAL
TX-0046525,CMP-002768,2026-04-05T16:00:54+00:00,ENT-004390,ENT-005245,12596.84,CARD,NORMAL
TX-0046526,CMP-001314,2026-01-20T16:43:57+00:00,ENT-010081,ENT-003302,4781.83,UPI,NORMAL
TX-0046527,CMP-005108,2026-03-14T19:31:38+00:00,ENT-005590,ENT-006838,1670.42,UPI,SUSPICIOUS
TX-0046528,CMP-002667,2025-12-30T05:10:05+00:00,ENT-002658,ENT-011122,1729.38,CARD,NORMAL
TX-0046529,CMP-008020,2026-06-25T01:28:59+00:00,ENT-002491,ENT-002339,6532.85,IMPS,NORMAL
TX-0046530,CMP-005847,2026-04-19T12:21:21+00:00,ENT-011490,ENT-001665,21658.28,AEPS,SUSPICIOUS
TX-0046531,CMP-005534,2026-04-11T00:08:39+00:00,ENT-000641,ENT-010380,38613.16,AEPS,NORMAL
TX-0046532,CMP-007647,2026-03-03T21:54:47+00:00,ENT-008480,ENT-008329,6586.54,CARD,NORMAL
TX-0046533,CMP-004003,2026-04-17T04:51:15+00:00,ENT-006153,ENT-000158,1416.82,IMPS,NORMAL
TX-0046534,CMP-006705,2026-05-23T23:23:27+00:00,ENT-010520,ENT-010248,10627.61,IMPS,NORMAL
TX-0046535,CMP-009102,2026-06-09T18:07:44+00:00,ENT-001453,ENT-001406,1988.37,CASH,NORMAL
TX-0046536,CMP-001238,2026-02-14T00:08:51+00:00,ENT-001254,ENT-006005,38268.5,NEFT,SUSPICIOUS
TX-0046537,CMP-003219,2026-01-24T19:07:58+00:00,ENT-004044,ENT-001178,11173.38,CASH,SUSPICIOUS
TX-0046538,CMP-002182,2026-05-09T13:59:36+00:00,ENT-000253,ENT-006469,12609.78,NEFT,NORMAL
TX-0046539,CMP-009047,2026-03-18T15:51:59+00:00,ENT-005427,ENT-002237,1450.37,NEFT,NORMAL
TX-0046540,CMP-000428,2026-01-01T01:38:43+00:00,ENT-009653,ENT-001945,25803.71,AEPS,NORMAL
TX-0046541,CMP-003374,2026-02-05T15:37:55+00:00,ENT-002089,ENT-003096,9171.89,NEFT,SUSPICIOUS
